Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,Circuit
OCO,1.0,INTERMEDIATE,4,Renault,14.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
OCO,2.0,MEDIUM,27,Renault,14.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
OCO,3.0,HARD,38,Renault,14.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
PER,1.0,INTERMEDIATE,3,Racing Point,4.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
PER,2.0,MEDIUM,32,Racing Point,4.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
PER,3.0,HARD,34,Racing Point,4.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RAI,1.0,INTERMEDIATE,3,Alfa Romeo Racing,20.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RAI,2.0,MEDIUM,30,Alfa Romeo Racing,20.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RAI,3.0,HARD,36,Alfa Romeo Racing,20.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RIC,1.0,INTERMEDIATE,4,Renault,11.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RIC,2.0,MEDIUM,39,Renault,11.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RIC,3.0,MEDIUM,26,Renault,11.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RUS,1.0,INTERMEDIATE,4,Williams,12.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RUS,2.0,SOFT,15,Williams,12.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RUS,3.0,MEDIUM,31,Williams,12.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
RUS,4.0,MEDIUM,19,Williams,12.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
SAI,1.0,INTERMEDIATE,3,McLaren,9.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
SAI,2.0,MEDIUM,37,McLaren,9.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
SAI,3.0,HARD,29,McLaren,9.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
STR,1.0,INTERMEDIATE,3,Racing Point,3.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
STR,2.0,MEDIUM,32,Racing Point,3.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
STR,3.0,MEDIUM,17,Racing Point,3.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
STR,4.0,HARD,18,Racing Point,3.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
VER,1.0,INTERMEDIATE,4,Red Bull Racing,7.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
VER,2.0,MEDIUM,32,Red Bull Racing,7.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
VER,3.0,HARD,34,Red Bull Racing,7.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
VET,1.0,INTERMEDIATE,3,Ferrari,5.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
VET,2.0,MEDIUM,26,Ferrari,5.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
VET,3.0,HARD,40,Ferrari,5.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
ALB,1.0,MEDIUM,6,Red Bull Racing,12.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
ALB,2.0,HARD,24,Red Bull Racing,12.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
ALB,3.0,MEDIUM,22,Red Bull Racing,12.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
BOT,1.0,MEDIUM,13,Mercedes,2.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
BOT,2.0,HARD,37,Mercedes,2.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
BOT,3.0,SOFT,2,Mercedes,2.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
GAS,1.0,MEDIUM,12,AlphaTauri,11.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
GAS,2.0,HARD,40,AlphaTauri,11.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
GIO,1.0,MEDIUM,12,Alfa Romeo Racing,15.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
GIO,2.0,HARD,40,Alfa Romeo Racing,15.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
GRO,1.0,MEDIUM,36,Haas F1 Team,17.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
GRO,2.0,HARD,16,Haas F1 Team,17.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
HAM,1.0,MEDIUM,13,Mercedes,1.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
HAM,2.0,HARD,39,Mercedes,1.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
HUL,1.0,HARD,1,Racing Point,13.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
KVY,1.0,MEDIUM,12,AlphaTauri,19.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
LAT,1.0,MEDIUM,12,Williams,18.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
LAT,2.0,HARD,40,Williams,18.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
LEC,1.0,MEDIUM,13,Ferrari,4.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
LEC,2.0,HARD,39,Ferrari,4.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
MAG,1.0,MEDIUM,2,Haas F1 Team,14.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
NOR,1.0,SOFT,12,McLaren,5.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
NOR,2.0,HARD,40,McLaren,5.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
OCO,1.0,SOFT,12,Renault,9.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
OCO,2.0,HARD,40,Renault,9.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RAI,1.0,MEDIUM,12,Alfa Romeo Racing,16.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RAI,2.0,HARD,35,Alfa Romeo Racing,16.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RAI,3.0,SOFT,4,Alfa Romeo Racing,16.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RIC,1.0,SOFT,12,Renault,8.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RIC,2.0,HARD,40,Renault,8.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RUS,1.0,MEDIUM,12,Williams,20.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
RUS,2.0,HARD,40,Williams,20.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
SAI,1.0,SOFT,13,McLaren,7.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
SAI,2.0,HARD,38,McLaren,7.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
SAI,3.0,MEDIUM,1,McLaren,7.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
STR,1.0,MEDIUM,13,Racing Point,6.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
STR,2.0,HARD,39,Racing Point,6.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
VER,1.0,MEDIUM,13,Red Bull Racing,3.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
VER,2.0,HARD,37,Red Bull Racing,3.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
VER,3.0,SOFT,2,Red Bull Racing,3.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
VET,1.0,SOFT,12,Ferrari,10.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
VET,2.0,HARD,40,Ferrari,10.0,0 days 01:03:53.647265625,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix
ALB,1.0,MEDIUM,6,Red Bull Racing,9.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
ALB,2.0,HARD,24,Red Bull Racing,9.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
ALB,3.0,HARD,22,Red Bull Racing,9.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
BOT,1.0,MEDIUM,13,Mercedes,1.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
BOT,2.0,HARD,19,Mercedes,1.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
BOT,3.0,HARD,20,Mercedes,1.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GAS,1.0,MEDIUM,7,AlphaTauri,7.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GAS,2.0,HARD,16,AlphaTauri,7.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GAS,3.0,HARD,29,AlphaTauri,7.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GIO,1.0,MEDIUM,7,Alfa Romeo Racing,19.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GIO,2.0,HARD,26,Alfa Romeo Racing,19.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GIO,3.0,MEDIUM,18,Alfa Romeo Racing,19.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GRO,1.0,MEDIUM,17,Haas F1 Team,13.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GRO,2.0,HARD,21,Haas F1 Team,13.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
GRO,3.0,HARD,13,Haas F1 Team,13.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HAM,1.0,MEDIUM,14,Mercedes,2.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HAM,2.0,HARD,27,Mercedes,2.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HAM,3.0,HARD,11,Mercedes,2.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HUL,1.0,MEDIUM,15,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HUL,2.0,HARD,15,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HUL,3.0,HARD,14,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
HUL,4.0,SOFT,8,Racing Point,3.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
KVY,1.0,HARD,19,AlphaTauri,16.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
KVY,2.0,HARD,16,AlphaTauri,16.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
KVY,3.0,MEDIUM,17,AlphaTauri,16.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
LAT,1.0,MEDIUM,9,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
LAT,2.0,HARD,17,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
LAT,3.0,HARD,20,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
LAT,4.0,MEDIUM,5,Williams,18.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
LEC,1.0,MEDIUM,18,Ferrari,8.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
LEC,2.0,HARD,34,Ferrari,8.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
MAG,1.0,MEDIUM,9,Haas F1 Team,17.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
MAG,2.0,HARD,11,Haas F1 Team,17.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
MAG,3.0,HARD,23,Haas F1 Team,17.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
NOR,1.0,MEDIUM,12,McLaren,10.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
NOR,2.0,HARD,17,McLaren,10.0,0 days 00:58:00.193698275,25.287068965517243,58.55603448275862,1000.9508620689655,0.0,43.227586206896554,71.93103448275862,2.236206896551724,2020,70th Anniversary Grand Prix
