Driver,Year,Circuit,nLaps,NumberOfStints,CompoundStrategy,StintLengthStrategy,Team,StartingPosition,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,mean_brake_time,std_brake_time,AvgSpeed,StdSpeed,AvgSpeedDelta,StdSpeedDelta,AvgGearChanges
SAR,2023,Marina Bay Street Circuit,61,3,"['MEDIUM', 'HARD', 'MEDIUM']","[19, 24, 19]",Williams,18,29.844318181818185,72.0284090909091,1008.9784090909092,0.0,36.42215909090909,169.2840909090909,1.4159090909090908,24.95950657894737,5.778154817713319,169.8534648084071,15.625744351253951,238.0895906208187,10.877633748788641,57.11842105263158
SAR,2023,Circuit de Barcelona-Catalunya,66,3,"['MEDIUM', 'HARD', 'HARD']","[17, 19, 29]",Williams,20,22.674025974025977,63.077922077922075,1001.0909090909093,0.0,33.838961038961045,132.64285714285714,1.8694805194805195,15.030786626810434,1.5838100451341257,202.8258275417047,9.00625776618755,219.05517162845447,15.265770357833183,33.936834988078715
SAR,2023,Circuit of the Americas,56,3,"['MEDIUM', 'HARD', 'MEDIUM']","[11, 21, 24]",Williams,16,29.96011904761904,41.910714285714285,993.7309523809523,0.0,40.62857142857143,107.89285714285715,3.3142857142857145,23.533068542568543,1.4999307658895484,187.34288362761004,6.209795639984161,247.71212121212122,18.409582822175413,44.79365079365079
SAR,2024,Circuit de Spa-Francorchamps,44,3,"['MEDIUM', 'MEDIUM', 'HARD']","[8, 16, 20]",Williams,18,21.32846715328467,49.58394160583941,978.0963503649637,0.0,42.26715328467153,140.98540145985402,1.6832116788321165,18.315966666666668,1.8857750438320509,223.62829216720482,6.759383979054184,267.98162492800003,18.68162517665071,42.79583333333333
SAR,2024,Circuit Zandvoort,72,2,"['MEDIUM', 'HARD']","[22, 49]",Williams,18,19.00588235294118,60.96078431372549,1019.981045751634,0.0,30.80588235294118,218.0718954248366,4.568627450980392,17.930619202226346,1.3404312560514313,195.53148365467746,5.862539582588187,233.6296308756321,16.23012589432347,34.67022263450835
SAR,2024,Circuit de Barcelona-Catalunya,66,3,"['SOFT', 'MEDIUM', 'HARD']","[14, 20, 30]",Williams,19,24.132467532467533,63.44155844155844,1001.3564935064936,0.006493506493506401,41.09610389610391,207.37012987012983,2.123376623376624,15.541726984126983,1.2931848968851594,200.64733793308991,6.901913957488333,225.38802382019048,15.69295317888655,30.691269841269843
STR,2019,Yas Marina Circuit,58,3,"['MEDIUM', 'HARD', 'SOFT']","[5, 18, 22]",Racing Point,12,26.01804511278196,64.47142857142858,1015.3834586466164,0.0,29.566165413533835,221.09774436090223,1.2646616541353384,24.76974006734007,2.9457730423730855,184.4825505177374,6.737240405761413,262.25016835016834,21.258226478381946,48.010437710437714
STR,2019,Albert Park Circuit,58,2,"['MEDIUM', 'HARD']","[27, 30]",Racing Point,16,23.47786885245901,70.4532786885246,1015.3344262295084,0.0,41.31311475409837,155.327868852459,1.166393442622951,15.535644444444445,1.8207879242299223,210.9111019146227,5.170673274727288,229.7023281476754,15.509662432289815,41.58148148148148
STR,2019,Red Bull Ring,71,2,"['MEDIUM', 'HARD']","[25, 45]",Racing Point,14,34.44406779661016,17.965254237288136,940.8889830508476,0.0,50.74406779661018,188.85593220338984,1.225423728813559,12.744555555555555,1.3658702698108756,218.878110569181,6.259422698528556,245.86222222222221,15.501089965870971,32.404444444444444
STR,2019,Baku City Circuit,51,2,"['SOFT', 'MEDIUM']","[10, 41]",Racing Point,13,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,25.385841463414636,3.7016147011810636,193.4937015942349,7.989430733963012,264.86539634471546,18.381135984194145,53.71463414634147
STR,2019,Bahrain International Circuit,57,3,"['SOFT', 'MEDIUM', 'MEDIUM']","[1, 22, 33]",Racing Point,18,26.210852713178287,53.372093023255815,1003.4372093023256,0.0,28.610852713178293,60.72093023255814,2.7108527131782947,27.817323232323233,2.742735094803894,176.17594964418137,7.7055342663187005,257.7020202020202,9.246636545358333,54.37373737373738
STR,2019,Circuit de Spa-Francorchamps,44,3,"['SOFT', 'MEDIUM', 'SOFT']","[14, 16, 14]",Racing Point,16,17.4,57.03,968.2575,0.0,28.11916666666666,154.29166666666666,2.0358333333333336,22.27211011904762,5.844003415836789,217.50251299099344,16.299260610639887,271.0892857142857,20.00629217464768,44.333333333333336
STR,2019,Interlagos Circuit,71,3,"['SOFT', 'MEDIUM', 'SOFT']","[28, 25, 13]",Racing Point,17,21.016793893129773,60.289312977099236,924.7916030534352,0.0,46.45343511450381,149.05343511450383,1.287786259541985,16.097375677655677,3.6700431621603786,197.4065194233593,13.097102407047354,245.91712922718614,19.419889229338235,36.405311355311355
STR,2019,Silverstone Circuit,52,3,"['MEDIUM', 'HARD', 'SOFT']","[13, 26, 13]",Racing Point,18,18.90508474576272,62.13559322033897,1006.3330508474577,0.0,30.32203389830509,64.38983050847457,2.011864406779661,16.46246153846154,4.028898622846868,223.9137550999476,13.55016373812458,231.67948717948718,22.77081629583166,35.35897435897436
STR,2019,Circuit Gilles Villeneuve,70,2,"['HARD', 'MEDIUM']","[45, 24]",Racing Point,17,29.368253968253967,16.14761904761905,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301583,14.932716666666668,1.4129988664690154,200.53855749050734,4.373495353066091,254.78888888888886,13.076670319871486,43.72638888888889
STR,2019,Shanghai International Circuit,56,3,"['MEDIUM', 'HARD', 'SOFT']","[20, 24, 11]",Racing Point,16,19.32992125984252,45.98110236220473,1019.2181102362205,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,18.969202525252523,2.5992435643503655,193.77242049908708,7.865240624696633,257.7292929292929,18.021380303364825,44.137373737373736
STR,2019,Circuit Paul Ricard,53,2,"['HARD', 'MEDIUM']","[39, 13]",Racing Point,17,26.89421487603306,39.09090909090909,966.7239669421492,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,17.298397435897435,1.6193885973546476,213.86390224985513,7.42755672449022,243.57948717948722,16.686392982322175,46.34615384615385
STR,2019,Hungaroring Circuit,70,3,"['MEDIUM', 'HARD', 'SOFT']","[16, 34, 18]",Racing Point,18,25.66,33.893076923076926,986.4846153846153,0.0,44.09692307692308,192.77692307692305,1.1938461538461538,20.69259027777778,1.699218258986006,184.70804826519154,6.201880262083488,228.92919389978215,17.571348283343788,37.408360566448806
STR,2019,Autodromo Nazionale Monza,53,3,"['SOFT', 'SOFT', 'MEDIUM']","[15, 7, 30]",Racing Point,9,21.0972972972973,51.57477477477477,989.2405405405406,0.0,33.04054054054055,221.07207207207207,1.566666666666667,13.765749206349206,2.2978503717541727,237.03778143232515,12.174439042125831,272.8809523809524,11.81997215502369,40.24285714285714
STR,2019,Suzuka Circuit,53,2,"['SOFT', 'MEDIUM']","[18, 34]",Racing Point,12,21.619354838709675,57.47822580645161,1009.141935483871,0.0,32.18387096774193,286.991935483871,5.468548387096775,19.195763071895424,2.1566040542864338,215.42978763544892,5.461620296173307,257.2287581699346,15.360169110822916,38.285947712418306
STR,2019,Autódromo Hermanos Rodríguez,71,2,"['MEDIUM', 'HARD']","[37, 33]",Racing Point,16,23.203030303030303,46.28787878787879,780.509090909091,0.0,41.633333333333326,150.46969696969697,1.3265151515151512,18.331347665847666,2.2524879740940316,184.20520445302117,8.165073536188277,270.022932022932,12.306084995779706,32.505733005733006
STR,2019,Circuit de Monaco,78,2,"['MEDIUM', 'HARD']","[40, 37]",Racing Point,17,22.7546762589928,52.69784172661871,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,21.25441283783784,2.5712838751180005,147.46443118164808,7.169312234562308,246.416722972973,8.526065173717562,43.138513513513516
STR,2019,Sochi Autodrom,53,2,"['MEDIUM', 'SOFT']","[27, 26]",Racing Point,14,22.02977099236641,67.41526717557252,1016.7824427480916,0.0076335877862595,34.33206106870229,255.18320610687024,1.8740458015267176,23.96591666666667,9.168896358278477,198.41011698929802,22.50621468307027,231.5911680911681,20.925446751086298,53.42521367521367
STR,2019,Circuit de Barcelona-Catalunya,66,2,"['MEDIUM', 'SOFT']","[22, 23]",Racing Point,16,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,14.964982213438734,2.275372341427174,196.2108694057058,7.83976964386158,243.4416996047431,16.31987023386855,35.540513833992094
STR,2019,Circuit of the Americas,56,3,"['MEDIUM', 'HARD', 'SOFT']","[9, 20, 26]",Racing Point,14,21.47557251908397,29.242748091603048,1001.4763358778628,0.0,29.08167938931297,183.5267175572519,2.553435114503817,21.76426524216524,2.203113528258154,189.05730579689524,6.591330314221609,246.79829059829058,15.893703381190946,47.537749287749286
STR,2020,Silverstone Circuit,52,3,"['MEDIUM', 'HARD', 'HARD']","[18, 13, 21]",Racing Point,6,25.28706896551724,58.556034482758626,1000.9508620689656,0.0,43.22758620689657,71.93103448275862,2.236206896551724,17.251762515262513,1.5547150109239591,226.18729672935194,7.358262274971057,231.27574277574277,21.063005732767028,34.30870980870981
STR,2020,Yas Marina Circuit,58,2,"['SOFT', 'HARD']","[10, 45]",Racing Point,8,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,24.482488888888888,6.084374320420997,185.15192741310878,13.700582827096067,250.01666666666665,19.00674819188151,50.07777777777778
STR,2020,Bahrain International Circuit,57,2,"['MEDIUM', 'MEDIUM']","[1, 2]",Racing Point,13,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,33.26575,12.22025,89.75471560356957,8.146321859738409,226.25,42.75,39.0
STR,2020,Circuit de Spa-Francorchamps,44,2,"['SOFT', 'HARD']","[11, 33]",Racing Point,9,18.568595041322315,54.85289256198346,962.4297520661156,0.0,29.82396694214876,251.0082644628099,1.465289256198347,21.3545303030303,7.8463322410925,218.33275626685048,20.72029041569487,266.4545454545455,16.390434148918207,45.03030303030303
STR,2020,Silverstone Circuit,52,2,"['MEDIUM', 'HARD']","[13, 39]",Racing Point,6,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625,23.082794871794867,8.722138049449729,205.7634592401478,31.996760893632263,232.46153846153848,23.532759916787633,44.141025641025635
STR,2020,Autodromo Nazionale Monza,53,2,"['SOFT', 'MEDIUM']","[26, 27]",Racing Point,8,28.090909090909093,40.12447552447553,990.7804195804194,0.0,41.201398601398594,180.7832167832168,1.520979020979021,17.254592592592594,10.180418685452324,230.18455316605449,32.33182548079834,272.64894941994305,18.579300057484563,40.96367521367522
STR,2020,Algarve International Circuit,66,3,"['MEDIUM', 'HARD', 'SOFT']","[18, 16, 17]",Racing Point,12,20.50546875,67.528125,1007.3406250000002,0.0,25.715625,133.4921875,4.040625,20.941456290849676,4.02602278416105,195.7415216727528,12.940579515663847,247.03552614117646,17.139877372356413,38.473175381263616
STR,2020,Bahrain International Circuit,87,2,"['SOFT', 'MEDIUM']","[42, 45]",Racing Point,10,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,13.293052380952386,5.572441480911703,204.5138011026669,26.23564847014825,253.20490883189268,21.097930166567544,35.37539682539683
STR,2020,Circuit de Barcelona-Catalunya,66,3,"['SOFT', 'MEDIUM', 'SOFT']","[27, 15, 23]",Racing Point,5,29.7968992248062,56.38449612403101,997.7038759689925,0.0,47.55581395348836,167.93023255813952,1.5449612403100776,17.68118658078368,1.2426383713306008,195.06724233949362,6.5498801054835205,236.82737520128822,13.311966288185147,39.03166935050993
STR,2020,Red Bull Ring,71,2,"['SOFT', 'MEDIUM']","[33, 38]",Racing Point,12,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,14.880437799043062,2.8556016139733735,220.24147944895464,14.510693718090412,250.7230860759171,16.71994842098966,38.37360446570973
STR,2021,Yas Marina Circuit,58,3,"['MEDIUM', 'HARD', 'SOFT']","[21, 31, 5]",Aston Martin,13,24.519108280254773,59.05477707006369,1017.710828025478,0.0,28.465605095541395,289.1910828025478,0.4146496815286624,24.114282846902203,5.00187483265788,186.26136610403375,14.974236540545261,244.1553507424475,18.93362083897782,48.01392729134665
STR,2021,Red Bull Ring,71,3,"['SOFT', 'HARD', 'HARD']","[14, 32, 24]",Aston Martin,9,20.96602564102564,49.73076923076923,934.7211538461538,0.0384615384615384,33.18397435897436,132.56410256410257,0.348076923076923,14.928635416666665,3.261128069665348,212.98956292850883,15.487308961015527,243.87797619047618,17.961088549606107,34.31299603174603
STR,2021,Bahrain International Circuit,57,3,"['SOFT', 'MEDIUM', 'HARD']","[12, 16, 28]",Aston Martin,10,20.53834586466165,54.517293233082704,1014.9105263157895,0.0,27.627819548872186,63.88721804511278,0.8872180451127819,22.71988492063492,5.062819010843884,192.61696584432806,13.818010081325632,242.3472222222222,16.364216518925836,52.708333333333336
STR,2021,Silverstone Circuit,52,3,"['MEDIUM', 'MEDIUM', 'HARD']","[2, 21, 29]",Aston Martin,14,29.399999999999995,37.202173913043474,1007.2461956521742,0.0,50.93152173913043,172.6086956521739,0.3179347826086957,25.848565681444995,4.627866490698975,190.6637292686158,17.419193524443482,246.02764094143404,26.34933275855828,41.932129173508486
STR,2021,Circuit Zandvoort,72,2,"['SOFT', 'HARD']","[27, 43]",Aston Martin,12,21.50443037974684,54.10822784810126,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392,17.03040869939707,1.7327793047362854,196.57624529828882,5.325058617872974,228.11877385439482,15.74388763017934,32.042635658914726
STR,2021,Circuit Paul Ricard,53,2,"['HARD', 'SOFT']","[34, 19]",Aston Martin,19,25.3144,58.6304,960.6376,0.0,35.22879999999999,119.464,1.1656,21.40089318885449,1.892557544911114,207.36484237005448,4.493260434147945,245.9513931888545,15.597249776777868,41.006965944272444
STR,2021,Autodromo Nazionale Monza,53,2,"['MEDIUM', 'HARD']","[25, 28]",Aston Martin,9,28.885234899328864,33.275838926174494,994.4879194630872,0.0,43.52751677852349,188.64429530201343,0.3429530201342281,15.726544285714287,6.792961421508503,228.00694078617727,23.726620652650716,259.9401190476191,13.237582614070753,36.955714285714286
STR,2021,Autódromo Hermanos Rodríguez,71,3,"['MEDIUM', 'HARD', 'MEDIUM']","[12, 22, 35]",Aston Martin,20,21.206707317073167,31.2109756097561,784.2134146341463,0.0,47.57926829268293,190.22560975609755,0.3664634146341464,21.079658658008658,3.9520086659295632,175.73138290293045,13.954017748795616,272.096176046176,17.429289458300346,34.63181818181818
STR,2021,Circuit de Monaco,78,2,"['HARD', 'SOFT']","[58, 19]",Aston Martin,13,20.760740740740744,61.42444444444444,1015.5711111111108,0.0,37.59555555555556,202.0814814814815,0.3162962962962963,21.068226860254082,1.282100660456706,154.12479956906287,3.500609923701962,242.21324863883845,4.816201702949707,43.87885662431942
STR,2021,Lusail International Circuit,57,2,"['MEDIUM', 'HARD']","[23, 34]",Aston Martin,12,26.41513157894737,75.54013157894737,1012.3072368421052,0.0197368421052631,30.60328947368421,114.90789473684212,0.4230263157894736,19.761528132992332,3.1371502361602124,214.09005237690124,8.990002369694114,230.34487656675407,20.538605416337337,35.54795396419438
STR,2021,Circuit de Barcelona-Catalunya,66,3,"['SOFT', 'MEDIUM', 'SOFT']","[22, 17, 26]",Aston Martin,11,22.203076923076924,57.55307692307692,993.5746153846156,0.0,32.9223076923077,74.56923076923077,0.4576923076923077,18.31946812011518,2.829792118660279,194.76780628515473,11.04871331286985,236.5963352585297,18.383150249905352,37.71308103661045
STR,2021,Red Bull Ring,71,2,"['SOFT', 'HARD']","[28, 42]",Aston Martin,9,26.692372881355933,33.246610169491525,938.4771186440676,0.0,52.35254237288136,138.05084745762713,0.3677966101694914,13.839199735449736,1.9683856551940022,217.13109082938956,5.549416779988462,236.22619047619045,12.572337321370563,36.544973544973544
STR,2021,Circuit of the Americas,56,3,"['MEDIUM', 'MEDIUM', 'HARD']","[18, 16, 21]",Aston Martin,13,28.148447204968942,61.192546583850934,992.1298136645961,0.0,37.47080745341616,106.71428571428572,0.8540372670807453,22.160132936507935,1.946167602241,187.60771455942856,6.589435531897084,240.71064814814812,17.32827249007256,42.99007936507937
STR,2022,Yas Marina Circuit,58,3,"['MEDIUM', 'HARD', 'MEDIUM']","[13, 27, 18]",Aston Martin,14,28.575483870967748,61.68387096774194,1013.5206451612902,0.0,34.31032258064516,290.7935483870968,2.608387096774193,15.902296771130104,1.7689988809914985,203.4904233858562,6.360026259009843,251.30104463437797,15.047173698912863,44.81291547958214
STR,2022,Red Bull Ring,71,3,"['MEDIUM', 'HARD', 'MEDIUM']","[29, 19, 22]",Aston Martin,12,20.25592105263158,35.13815789473684,939.7125,0.0,30.74671052631579,165.43421052631578,1.2552631578947369,14.225738656987295,2.374919615616913,212.43483591464056,10.472174620008055,239.96261307427815,18.753285253604776,35.88750481218721
STR,2022,Baku City Circuit,51,2,"['HARD', 'MEDIUM']","[30, 16]",Aston Martin,19,25.43540372670808,59.49068322981366,1009.9012422360248,0.0,47.14968944099379,266.2919254658385,1.529192546583851,28.648297916666667,5.017233669127426,186.97573200621616,12.310140449312998,262.30177402718186,17.285289735904833,55.02916666666667
STR,2022,Circuit de Spa-Francorchamps,44,3,"['MEDIUM', 'MEDIUM', 'HARD']","[15, 11, 18]",Aston Martin,9,21.78717948717949,40.51923076923077,971.0519230769228,0.0,36.08397435897436,257.1474358974359,1.5192307692307692,23.273439057239056,5.325267052750006,210.30590288593666,13.304800344899354,271.56094276094274,19.48343119982797,47.05589225589225
STR,2022,Circuit Gilles Villeneuve,70,2,"['HARD', 'MEDIUM']","[47, 23]",Aston Martin,17,20.762962962962963,28.925925925925927,1012.4012345679012,0.0,41.26111111111111,141.24074074074073,3.552469135802469,19.410240518038854,5.296004685453216,187.48472792290664,18.350798897783285,249.4417206290472,22.327691673165496,44.43015726179463
STR,2022,Circuit Paul Ricard,53,2,"['MEDIUM', 'HARD']","[18, 35]",Aston Martin,15,30.164843750000003,47.734375,967.9078125,0.0,54.46171875,118.1484375,1.94609375,22.4976373015873,3.6726872837697178,202.1216899720921,14.134564980934247,251.48507936507937,15.134779765040657,44.3484126984127
STR,2022,Hungaroring Circuit,70,3,"['SOFT', 'MEDIUM', 'SOFT']","[14, 32, 23]",Aston Martin,14,18.55988023952096,69.31736526946108,985.5814371257484,0.2754491017964072,26.720958083832333,285.23353293413174,4.0341317365269465,22.936298589544517,3.1051394169542577,179.30719174690316,10.879531786051794,215.3409679089027,19.169270116172648,44.28771997929607
